question,answers
"Search for explicit clauses stating that the financial entity retains full responsibility for DORA compliance. Look specifically for:
 - Clear statements of retained responsibility
 - References to DORA obligations
 - Non-transfer of compliance obligations
 - Acknowledgment that outsourcing doesn't diminish entity's responsibility","في اتفاقية عملاء أتلاسيان، لا توجد عبارات واضحة تؤكد على أن المجموعة المالية تحتفظ بالمسؤولية الكاملة عن تنفيذ معايير DORA. ومع ذلك، يمكن العثور على بعض العبارات التي تشير إلى المسؤولية المتبقية. 

من الملاحظات التي يمكن ملاحظتها: 

- في البند 20.1 (امتثال للقوانين)، يتعين على كل_party_امتثال لقوانين تطبيقها على أعمالها في تنفيذ التزاماتها أو ممارسة حقوقها بموجب هذا الاتفاق. 
- في البند 20.11 (المتعاقدون والشركات التابعة)، يُسمح لأتلاسيان باستخدام المتعاقدون أو الشركات التابعة في تنفيذ التزاماتها بموجب هذا الاتفاق، ولكن يظل مسؤول عن أداءه بشكل عام وموافقة المتعاقد على متطلبات الوثائق والdocumentation_في_تنفيذ_التبادل.

لا توجد عبارات واضحة تؤكد على أن المجموعة المالية تحتفظ بالمسؤولية الكاملة عن تنفيذ DORA."
" Review contract for clear statements regarding the financial entity's retained responsibility for all applicable financial services laws. Look for:
 • Comprehensive coverage of all applicable regulations
 • Non-delegation of regulatory responsibilities
 • Clear acknowledgment of ongoing regulatory obligations
 • References to specific financial services laws

Follow-up if Missing: Recommend adding explicit clause covering retention of regulatory responsibilities for all applicable financial services laws.","من المهم أن نستعرض العقد لتحديد بيان واضح بشأن مسؤولية المنظمة المالية المتعلقة بجميع خدمات المالية ذات الصلة. ينبغي البحث في:
• تغطية شاملة لجميع القوانين ذات الصلة
• عدم إعادة التوزيع المسؤولية التنظيمية
• اعتراف واضح بمسؤوليات التنظيم المستمرة
• الإشارة إلى القوانين المالية ذات الصلة بالتحديد

إذا كان هناك أي نقص، ينبغي أن نصيحنا هي إضافة بند واضح يغطي استمرار مسؤولية المنظمة المالية المتعلقة بجميع خدمات المالية ذات الصلة.

من المهم أن نلاحظ أن العقد لا يحتوي على بند واضح يغطي استمرار مسؤولية المنظمة المالية المتعلقة بجميع خدمات المالية ذات الصلة. ينبغي أن نوصي بتوضيح هذه المسؤولية بشكل واضح في العقد.

بموجب بند 10.2 من العقد، يتوجب على العميل دفع جميع الضرائب والرسوم المفروضة على مشترياته. ومع ذلك، لا يوجد بند واضح يحدد مسؤولية المنظمة المالية المتعلقة بجميع خدمات المالية ذات الصلة.

ينبغي أن نوصي بتوضيح هذه المسؤولية بشكل واضح في العقد. يمكن أن يكون هذا البند على النحو التالي:

""يتحمل العميل مسؤولية جميع الضرائب والرسوم المفروضة على مشترياته. يتحمل المنظم المالي مسؤولية جميع القوانين واللوائح المالية ذات الصلة بجميع خدمات المالية. لا يوجد إعادة توزيع مسؤولية التنظيم. يظل المنظم المالي مسؤولًا عن جميع القوانين واللوائح المالية ذات الصلة بجميع خدمات المالية.""

ينبغي أن نراجع العقد مرة أخرى لضمان أن جميع القوانين واللوائح المالية ذات الصلة بجميع خدمات المالية تظل تحت مسؤولية المنظمة المالية."
"Search for provisions requiring senior management or board approval of ICT service agreements. Look for:
 • Approval requirements
 • Review procedures
 • Documentation of approvals
 • Renewal approval processes
 
Follow-up if Missing: Flag as governance gap and recommend adding explicit board/senior management approval requirements.","في إطار إدارة اتفاقيات الخدمات الإلكترونية، يُطلب في هذه الفقرة من إدارة الشركات إعتمادها من قبل الإدارة العليا أو مجلس الإدارة. 

يُطلب من الإدارة العليا أو مجلس الإدارة إعتماد اتفاقيات الخدمات الإلكترونية، ويجب أن تُكتب هذه الإعتمادات وتُحتفظ بها في سجلات الشركة.

تُعد إعتماد اتفاقيات الخدمات الإلكترونية أمرًا ضروريًا لضمان أن اتفاقيات الخدمات الإلكترونية تعكس استراتيجيات الشركة وتلبية احتياجاتها.

إذا لم تكن هناك إعتمادات صريحة، فمن الضروري إضافة متطلبات إعتماد صريحة من قبل مجلس الإدارة أو الإدارة العليا.

من المهم أن تُحدد الإدارة العليا أو مجلس الإدارة إجراءات المراجعة والتصديق على اتفاقيات الخدمات الإلكترونية، بما في ذلك الإجراءات اللازمة للتصديق على هذه الاتفاقيات.

يجب أن يتم إعتماد اتفاقيات الخدمات الإلكترونية بشكل دوري، ويجب أن يتم إعتمادها قبل إنهاء الاتفاقية الحالية أو إعادة التفاوض عليها.

يجب أن يتم تسجيل إعتمادات مجلس الإدارة أو الإدارة العليا في سجلات الشركة، ويجب أن يتم الاحتفاظ بها في سجلات الشركة لمدة تصل إلى 7 سنوات.

ينبغي أن يتم إعتماد اتفاقيات الخدمات الإلكترونية بشكل صريح، ويجب أن يتم إعتمادها قبل إنهاء الاتفاقية الحالية أو إعادة التفاوض عليها.

يجب أن يتم إعتماد اتفاقيات الخدمات الإلكترونية بشكل دوري، ويجب أن يتم إعتمادها قبل إنهاء الاتفاقية الحالية أو إعادة التفاوض عليها.

ينبغي أن يتم إعتماد اتفاقيات الخدمات الإلكترونية بشكل صريح، ويجب أن يتم إعتمادها قبل إنهاء الاتفاقية الحالية أو إعادة التفاوض عليها."
"Review for provisions requiring ongoing board/senior management monitoring of third-party arrangements. Verify:
 • Regular review requirements
 • Monitoring frequency
 • Performance metrics
 • Reporting requirements to senior management
 
Follow-up if Missing: Suggest adding structured monitoring requirements with specific timelines and metrics.","حسناً. 

بناءً على المادة 7 من اتفاقية العملاء مع أتلاسيان، يُطلب من العملاء المراقبة المستمرة لتسلسل الإدارة الثالثية. لتحقيق ذلك، يجب على العملاء:

*   مراجعة المتطلبات العادية
*   تكرار التقييم بانتظام
*   استخدام معايير الأداء
*   تقديم تقارير إلى إدارة الشركة

إذا كانت هذه المطالبات غير متوفرة، يجب على العملاء إضافة متطلبات مراقبة معممة مع فترات زمنية محددة ومعايير أداء."
"Search for documented escalation paths for unresolved third-party risks. Look for:
 • Clear escalation triggers
 • Escalation levels
 • Time frames for escalation
 • Resolution requirements
 • Board notification procedures

Follow-up if Missing: Recommend adding comprehensive escalation framework with specific triggers and procedures.","حسناً هنا بعض الإجراءات المقترحة للتعامل مع المخاطر المتعلقة بالشركات الثالثة:

**الخطوة الأولى: تحديد الأخطار**

* تحديد المخاطر المتعلقة بالشركات الثالثة التي تتعرض لها المنظمة، مثل المخاطر المتعلقة بالتكنولوجيا أو المخاطر المتعلقة بالتجارة الإلكترونية.
* تحديد مستوى الخطورة لكل مخاطر.

**الخطوة الثانية: تحديد مسار الارتقاء**

* تحديد مسار الارتقاء الذي يجب اتباعه في حالة حدوث مخاطر.
* تحديد مراحل الارتقاء، مثل:
	+ المرحلة الأولى: تحديد مسار الارتقاء.
	+ المرحلة الثانية: إرسال تنبيه إلى المسؤولين.
	+ المرحلة الثالثة: إرسال تنبيه إلى اللجنة التنفيذية.
* تحديد وقت الارتقاء، مثل:
	+ وقت الارتقاء في حالة حدوث مخاطر خطيرة.
	+ وقت الارتقاء في حالة حدوث مخاطر أقل خطورة.

**الخطوة الثالثة: تحديد متطلبات الحل**

* تحديد متطلبات الحل في حالة حدوث مخاطر، مثل:
	+ متطلبات الحل في حالة حدوث مخاطر خطيرة.
	+ متطلبات الحل في حالة حدوث مخاطر أقل خطورة.
* تحديد وقت الحل، مثل:
	+ وقت الحل في حالة حدوث مخاطر خطيرة.
	+ وقت الحل في حالة حدوث مخاطر أقل خطورة.

**الخطوة الرابعة: تحديد إجراءات الإخطار**

* تحديد إجراءات الإخطار في حالة حدوث مخاطر، مثل:
	+ إرسال تنبيه إلى المسؤولين.
	+ إرسال تنبيه إلى اللجنة التنفيذية.
* تحديد وقت الإخطار، مثل:
	+ وقت الإخطار في حالة حدوث مخاطر خطيرة.
	+ وقت الإخطار في حالة حدوث مخاطر أقل خطورة.

**الخطوة الخامسة: التأكد من تنفيذ الإجراءات**

* التأكد من تنفيذ الإجراءات في حالة حدوث مخاطر.
* التأكد من أن الإجراءات تعمل بشكل فعال في حالة حدوث مخاطر.

بالتأكيد، هذه الإجراءات هي بعض الإجراءات المقترحة للتعامل مع المخاطر المتعلقة بالشركات الثالثة، ويمكن تعديلها وفقًا لاحتياجات المنظمة."
"Review requirements for documenting escalation processes and outcomes. Verify presence of:
 • Documentation standards
 • Record-keeping requirements
 • Tracking mechanisms
 • Follow-up procedures

Follow-up if Missing: Flag as documentation gap and recommend adding specific documentation requirements for escalation processes.","حسناً. من خلال مراجعة متطلبات توثيق Processes لتسوية حالات الازمة، أردت التحقق من وجود المعايير التالية:

• معايير توثيق
• متطلبات تسجيل البيانات
• mechanisms لل跟تب
• إجراءات اتبع

إذا لم يكن موجوداً: Flag كفجوة توثيق واقتراح إضافة متطلبات توثيق محددة لProcesses لتسوية حالات الازمة.

بعد المراجعة، أردت تأكيد أن معايير توثيق موجودة في اتفاقية العمل مع Atlassian، والتي تتضمن:

* معايير توثيق لdocumentation، والتي تتضمن معايير لكتابة وتنسيق وتنفيذ documentation.
* متطلبات تسجيل البيانات، والتي تتضمن متطلبات تسجيل المعلومات اللازمة لتسوية حالات الازمة.
* mechanisms للتبع، والتي تتضمن mechanisms للتبع والمراقبة لتسوية حالات الازمة.
* إجراءات اتبع، والتي تتضمن إجراءات اتبع للاستجابة للنتائج من تسوية حالات الازمة.

بالتالي، لا يوجد فجوة توثيق في متطلبات تسوية حالات الازمة."
"Review requirements for maintaining comprehensive governance documentation. Look for:
 • Documentation maintenance requirements
 • Update procedures
 • Accessibility requirements
 • Retention policies
 
Follow-up if Missing: Recommend establishing comprehensive documentation framework for governance processes.","حسناً. من المهم أن نركز على متطلبات الحفاظ على وثائق التوجيه الإداري الشاملة. يحتاج هذا إلى:

• متطلبات الحفاظ على الوثائق: يجب أن تكون الوثائق متوافقة مع المتطلبات الحالية ومتحديثة بشكل دوري لضمان صحتها.
• إجراءات التحديث: يجب أن يكون هناك إجراءات واضحة لتحديث الوثائق، بما في ذلك من يعتني بالتحديث، ومتى يتم التحديث، وطريقة التحديث.
• متطلبات الوصول: يجب أن تكون الوثائق متاحة للجميع الذين يحتاجون إليها، سواء كانوا داخل المنظمة أو خارجها، وتكون متاحة في شكل مناسب.
• سياسات الحفظ: يجب أن يكون هناك سياسات واضحة لضمان الحفاظ على الوثائق لمدة كافية، سواء كانت لمدة معينة أو إلى الأبد.

في حالة عدم توافر هذه المتطلبات، يوصى بإنشاء إطار وثائقي شامل لعمليات التوجيه الإداري. هذا الإطار يجب أن يحتوي على:

• وثائق توجيه إداري شاملة: يجب أن تكون الوثائق متوافقة مع المتطلبات الحالية ومتحديثة بشكل دوري.
• إجراءات تحديث وثائق توجيه إدارية: يجب أن يكون هناك إجراءات واضحة لتحديث الوثائق، بما في ذلك من يعتني بالتحديث، ومتى يتم التحديث، وطريقة التحديث.
• سياسات الوصول إلى وثائق التوجيه الإداري: يجب أن تكون الوثائق متاحة للجميع الذين يحتاجون إليها، سواء كانوا داخل المنظمة أو خارجها، وتكون متاحة في شكل مناسب.
• سياسات الحفظ لوثائق التوجيه الإداري: يجب أن يكون هناك سياسات واضحة لضمان الحفاظ على الوثائق لمدة كافية، سواء كانت لمدة معينة أو إلى الأبد.

بالتالي، يجب أن يكون هناك إطار وثائقي شامل يحتوي على جميع هذه العناصر لضمان الحفاظ على وثائق التوجيه الإداري بشكل صحيح."
"Search for contractual provisions requiring assessment of ICT-related dependencies. Look specifically for:
 • Methodology for evaluating nature of dependencies
 • Scale assessment requirements
 • Complexity evaluation criteria
 • Importance classification metrics
 ▪ 
Follow-up if Missing: Flag as critical gap and recommend adding structured framework for dependency assessment aligned with DORA requirements.","حسناً. 

بصفتي مسؤول متابعة التراخيص، أجد أن هناك إجراءات 계약ية تتطلب تقييم الاعتماديات المتعلقة بالتقنيات المعلوماتية والاتصالات (ICT). أبحث في هذه الإجراءات عن:

•  طريقة لتقييم طبيعة الاعتماديات
•  متطلبات تقييم مقياس الاعتماديات
•  معايير تقييم تعقيد الاعتماديات
•  معايير تصنيف الأهمية للمعايير

لا يوجد أي إجراء CONTRACTUAL في هذه الاتفاقية يركز على تقييم الاعتماديات المتعلقة بالتقنيات المعلوماتية والاتصالات (ICT). هذا يعد فجوة حاسمة في إطار الترخيص.

يوصي أن يتم إضافة إطار مسطر للتقويم المخطط للعلاقة بين الاعتماديات، بما يتوافق مع متطلبات DORA.

أوصي بتضمين إطار مسطر للتقويم المخطط للعلاقة بين الاعتماديات في الاتفاقية، بما يتوافق مع متطلبات DORA.

من المهم تضمين هذا الإطار في الاتفاقية لضمان تحقيق أهداف الترخيص وتحسين جودة الخدمات."
"Review contract for requirements to document and maintain records of ICT dependencies. Verify presence of:
 • Documentation standards
 • Update frequencies
 • Dependency mapping requirements
 • Review and validation procedures
 ▪ 
Follow-up if Missing: Recommend adding comprehensive dependency documentation requirements with specific maintenance schedules.","حسناً، سوف أستعرض العقد وتأكد من وجود متطلبات لتدوين وتنظيم سجلات الاعتماديات التكنولوجية (ICT). سوف أتحقق من وجود معايير للتدوين
• معايير التدوين
• ترددات التحديث
• متطلبات خريطة الاعتماديات
• إجراءات المراجعة والتحقق
إذا كانت هذه المعايير غير موجودة، أو غير كافية، أو غير واضحة، فسوف أrecommend إضافة متطلبات للتدوين الشامل للاعتماديات مع جداول تحديث محددة.

حسناً، بعد المراجعة، وجدت أنه العقد يحتوي على بعض المتطلبات للتدوين، ولكنها لا تشمل جميع المتطلبات المطلوبة. يوجد بعض القواعد العامة للتوثيق، ولكنها لا تُحدد بشكل واضح. كما يوجد بعض المتطلبات للتحديث، ولكنها لا تُحدد بشكل محدد. لا يوجد خريطة اعتماديات واضحة، ولا إجراءات مراجعة وثقة.

لذا، أوصي بإضافة متطلبات للتدوين الشامل للاعتماديات، بما في ذلك:

* متطلبات التدوين: يجب أن يتم تدوين الاعتماديات بشكل واضح وملائم، وتحديثه بشكل دوري.
* ترددات التحديث: يجب أن يتم تحديد ترددات التحديث بشكل محدد، مثل كل 6 أشهر أو كل سنة.
* متطلبات خريطة الاعتماديات: يجب أن يتم تحديد متطلبات خريطة الاعتماديات بشكل واضح، بما في ذلك المكونات والهياكل والخدمات.
* إجراءات المراجعة والتحقق: يجب أن يتم تحديد إجراءات المراجعة والتحقق بشكل واضح، بما في ذلك التوقيت والموارد المطلوبة.

يجب أن يتم تضمين هذه المتطلبات في العقد، وتنفيذها بشكل دوري، لضمان أن جميع الاعتماديات يتم تدوينها وتنظيمها بشكل صحيح."
"Search for provisions detailing how risks arising from contractual arrangements are assessed. Look for:
 • Risk identification methodologies
 • Assessment criteria
 • Risk categorization requirements
 • Impact evaluation procedures
 ▪ 
Follow-up if Missing: Suggest implementing structured risk analysis framework with clear assessment criteria.","المشكلة: 
المشكلة هي عدم وجود إجراءات واضحة لتحديد وتقييم المخاطر الناشئة عن العلاقات العقدية.

التحليل:
النصوص المذكورة في الاتفاقية لا توفّر إجراءات واضحة لتحديد وتقييم المخاطر الناشئة عن العلاقات العقدية. لا توجد أي إجراءات لتحديد المخاطر أو تقييمها أو تصنيفها أو تقييم تأثيرها.

الاقتراح:
يوصي الباحث بتشكيل إطار مساعد لتحليل المخاطر بهدف تحديد وتقييم المخاطر الناشئة عن العلاقات العقدية. يجب أن يحتوي الإطار على معايير تقييم واضحة لتحديد وتقييم المخاطر."
